2015-07-31 14:06:48     0.0.0.0     null     http://localhost/company/yaojike/Admin/Effect/index/getdatajson/do     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:06:48     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/index?_=1438322808832     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:06:49     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/index/getdatajson/do     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:06:50     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/get_medicine_content?id=3&_=1438322809924     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:06:51     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/themes/default/css/ueditor.css     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:06:51     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/themes/iframe.css     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:06:51     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/php/controller.php?action=config&&noCache=1438322811645     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:06:51     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/third-party/codemirror/codemirror.css     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:06:51     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/third-party/zeroclipboard/ZeroClipboard.js     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:06:51     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/third-party/codemirror/codemirror.js     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:24     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/index     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/north?_=1438322845058     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/west?_=1438322845079     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/south?_=1438322845069     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/center?_=1438322845088     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/checkPwd     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:27     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/index     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:27     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/south?_=1438322847303     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:27     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/north?_=1438322847293     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:27     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/west?_=1438322847313     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:27     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/center?_=1438322847324     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:27     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:27     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:27     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:27     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/checkPwd     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:27     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:27     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:27     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:27     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:27     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:28     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/index?_=1438322848389     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:28     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/index/getdatajson/do     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:07:30     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/get_medicine_content?id=4&_=1438322850064     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:09     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/index     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:10     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/south?_=1438322890106     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:10     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/north?_=1438322890094     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:10     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/west?_=1438322890119     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:10     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/center?_=1438322890131     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:10     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:10     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:10     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:10     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:10     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/checkPwd     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:10     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:10     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:10     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:10     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:14     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/index?_=1438322894012     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:14     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/index/getdatajson/do     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:15     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/get_medicine_content?id=3&_=1438322894865     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:48     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/index     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:54     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/north?_=1438322934746     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:54     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/south?_=1438322934756     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:54     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/west?_=1438322934770     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:54     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/center?_=1438322934781     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:55     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:55     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:55     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:55     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:55     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/checkPwd     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:55     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:55     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:55     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:55     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:55     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/index     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:56     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/south?_=1438322936202     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:56     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/north?_=1438322936192     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:56     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/center?_=1438322936226     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:56     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/west?_=1438322936213     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:56     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/checkPwd     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:56     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:56     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:56     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:56     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:56     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:56     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:56     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:56     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:58     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/index?_=1438322938308     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:58     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/index/getdatajson/do     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:08:59     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/get_medicine_content?id=2&_=1438322939280     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:20     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/index     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:20     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/north?_=1438322960700     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:20     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/west?_=1438322960722     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:20     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/south?_=1438322960711     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:20     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/center?_=1438322960733     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:21     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:21     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:21     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:21     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:21     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/checkPwd     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:21     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:21     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:21     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:21     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:22     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/index     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:23     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/south?_=1438322963162     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:23     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/north?_=1438322963153     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:23     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/west?_=1438322963173     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:23     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/center?_=1438322963185     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:23     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:23     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:23     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:23     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:23     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/checkPwd     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:23     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:23     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:23     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:23     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:24     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/index?_=1438322964716     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/index/getdatajson/do     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:25     0.0.0.0     null     http://localhost/company/yaojike/Admin/Medicine/get_medicine_content?id=3&_=1438322965616     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:43     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/index     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:43     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/north?_=1438322983548     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:43     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/west?_=1438322983571     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:43     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/center?_=1438322983582     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:43     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/south?_=1438322983559     GET     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:43     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:43     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/1     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:43     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:43     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/menuData/id/2     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
2015-07-31 14:09:44     0.0.0.0     null     http://localhost/company/yaojike/Admin/Main/checkPwd     POST     Mozilla/5.0 (Windows NT 10.0; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0     
